"0","knitr::opts_chunk$set(echo = TRUE)"
"0",""
"0","# Load necessary libraries"
"0","library(tidyverse)"
"2","Warning: package â€˜tidyverseâ€™ was built under R version 4.2.3"
"2","Warning: package â€˜ggplot2â€™ was built under R version 4.2.3"
"2","Warning: package â€˜tibbleâ€™ was built under R version 4.2.3"
"2","Warning: package â€˜tidyrâ€™ was built under R version 4.2.3"
"2","Warning: package â€˜readrâ€™ was built under R version 4.2.3"
"2","Warning: package â€˜purrrâ€™ was built under R version 4.2.3"
"2","Warning: package â€˜dplyrâ€™ was built under R version 4.2.3"
"2","Warning: package â€˜stringrâ€™ was built under R version 4.2.3"
"2","Warning: package â€˜forcatsâ€™ was built under R version 4.2.3"
"2","Warning: package â€˜lubridateâ€™ was built under R version 4.2.3"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mdplyr    [39m 1.1.2     [32mâœ”[39m [34mreadr    [39m 2.1.4
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.0
[32mâœ”[39m [34mggplot2  [39m 3.4.2     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mlubridate[39m 1.9.2     [32mâœ”[39m [34mtidyr    [39m 1.3.0
[32mâœ”[39m [34mpurrr    [39m 1.0.2     "
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","library(ggpubr)"
"0","library(patchwork) "
"2","Warning: package â€˜patchworkâ€™ was built under R version 4.2.3"
"0","library(hrbrthemes) "
"2","Warning: package â€˜hrbrthemesâ€™ was built under R version 4.2.3"
"2","Registering Windows fonts with R
"
"2","NOTE: Either Arial Narrow or Roboto Condensed fonts are required to use these themes.
"
"2","      Please use hrbrthemes::import_roboto_condensed() to install Roboto Condensed and
"
"2","      if Arial Narrow is not on your system, please see https://bit.ly/arialnarrow
"
"0","library(ggthemes)"
"2","Warning: package â€˜ggthemesâ€™ was built under R version 4.2.3"
"0","# Set a custom theme for ggplot"
"0","theme_set(theme_tufte())"
"0","theme_update(plot.title =element_text(hjust=0.5),"
"0","             axis.line.x = element_line(color=""black"", size=1), "
"0","             element_line(color=""black"", size=1),"
"0","             text = element_text(size=20),"
"0","             axis.text = element_text(size=15)) "
"2","Warning: The `size` argument of `element_line()` is deprecated as of ggplot2 3.4.0.
Please use the `linewidth` argument instead."
